=== 20200621 Start ==========================
cameras        : ./21_data/input/200616_SilhoutteFitted/cam_params.json
mesh           : D:\1_Projects\200325_PyTorch3d_Projects\0_data\output\200619_SilFittedMesh_vtAdded
clean plates   : D:\Pictures\2019_12_13_Lada_Capture\CleanPlates\undistorted
images         : 03052.pgm 03067.pgm 04735.pgm 06550.pgm 06250.pgm
---------------------------------------------

14:23:55 | 0000 | 17.31s | lr=0.10000000 | loss=0.982944 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:39:26 | 0049 | 17.62s | lr=0.09000000 | loss=0.470746 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:39:44 | 0050 | 17.64s | lr=0.09000000 | loss=0.470570 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:40:06 | 0051 | 17.68s | lr=0.09000000 | loss=0.470409 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:40:24 | 0052 | 17.53s | lr=0.09000000 | loss=0.470263 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:40:42 | 0053 | 17.59s | lr=0.09000000 | loss=0.470126 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:41:01 | 0054 | 17.60s | lr=0.09000000 | loss=0.469996 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:41:19 | 0055 | 17.63s | lr=0.09000000 | loss=0.469873 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:41:41 | 0056 | 17.52s | lr=0.09000000 | loss=0.469757 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:41:59 | 0057 | 17.57s | lr=0.09000000 | loss=0.469652 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:42:17 | 0058 | 17.66s | lr=0.09000000 | loss=0.469559 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:42:36 | 0059 | 17.63s | lr=0.09000000 | loss=0.469474 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:42:54 | 0060 | 17.75s | lr=0.09000000 | loss=0.469395 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:43:16 | 0061 | 17.63s | lr=0.09000000 | loss=0.469325 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:43:35 | 0062 | 17.67s | lr=0.09000000 | loss=0.469259 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:43:53 | 0063 | 17.50s | lr=0.09000000 | loss=0.469196 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:44:11 | 0064 | 17.61s | lr=0.09000000 | loss=0.469140 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:44:29 | 0065 | 17.62s | lr=0.09000000 | loss=0.469088 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:44:51 | 0066 | 17.65s | lr=0.09000000 | loss=0.469039 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:45:09 | 0067 | 17.63s | lr=0.09000000 | loss=0.468993 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:45:28 | 0068 | 17.64s | lr=0.09000000 | loss=0.468953 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:45:46 | 0069 | 17.57s | lr=0.09000000 | loss=0.468916 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:46:04 | 0070 | 17.66s | lr=0.09000000 | loss=0.468882 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:46:26 | 0071 | 17.68s | lr=0.09000000 | loss=0.468852 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:46:45 | 0072 | 17.60s | lr=0.09000000 | loss=0.468821 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:47:03 | 0073 | 17.57s | lr=0.09000000 | loss=0.468792 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:47:21 | 0074 | 17.66s | lr=0.09000000 | loss=0.468769 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:47:39 | 0075 | 17.62s | lr=0.09000000 | loss=0.468747 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:48:01 | 0076 | 17.60s | lr=0.09000000 | loss=0.468725 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:48:20 | 0077 | 17.65s | lr=0.09000000 | loss=0.468707 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:48:38 | 0078 | 17.60s | lr=0.09000000 | loss=0.468689 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:48:56 | 0079 | 17.56s | lr=0.09000000 | loss=0.468672 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:49:14 | 0080 | 17.55s | lr=0.09000000 | loss=0.468659 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:49:36 | 0081 | 17.59s | lr=0.09000000 | loss=0.468644 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:49:54 | 0082 | 17.61s | lr=0.09000000 | loss=0.468631 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:50:13 | 0083 | 17.57s | lr=0.09000000 | loss=0.468619 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:50:31 | 0084 | 17.55s | lr=0.08100000 | loss=0.468609 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:50:49 | 0085 | 17.66s | lr=0.08100000 | loss=0.468582 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:51:11 | 0086 | 17.65s | lr=0.08100000 | loss=0.468562 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:51:30 | 0087 | 17.61s | lr=0.08100000 | loss=0.468553 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:51:48 | 0088 | 17.67s | lr=0.08100000 | loss=0.468546 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:52:06 | 0089 | 17.66s | lr=0.08100000 | loss=0.468537 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:52:24 | 0090 | 17.60s | lr=0.08100000 | loss=0.468529 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:52:47 | 0091 | 17.66s | lr=0.07290000 | loss=0.468521 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:53:05 | 0092 | 17.54s | lr=0.07290000 | loss=0.468498 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:53:23 | 0093 | 17.62s | lr=0.07290000 | loss=0.468482 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:53:41 | 0094 | 17.57s | lr=0.07290000 | loss=0.468477 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:53:59 | 0095 | 17.60s | lr=0.07290000 | loss=0.468471 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:54:21 | 0096 | 17.56s | lr=0.06561000 | loss=0.468465 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:54:40 | 0097 | 17.58s | lr=0.06561000 | loss=0.468445 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:54:58 | 0098 | 17.59s | lr=0.06561000 | loss=0.468431 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:55:16 | 0099 | 17.59s | lr=0.06561000 | loss=0.468426 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
14:55:34 | 0100 | 17.64s | lr=0.06561000 | loss=0.468421 | GPU_allocated(935.02Mb) | GPU_cached(1,627.39Mb)
